Макс Ферстаппен,Red Bull Racing,395
Льюис Хэмилтон,Mercedes-AMG Petronas,387
Шарль Леклер,Феррари,302
Ландо Норрис,McLaren,250
Карлос Сайнс,Феррари,238
Серхио Перес,Red Bull Racing,220
Джордж Расселл,Mercedes-AMG Petronas,215
Фернандо Алонсо,Aston Martin,198
Оскар Пиастри,McLaren,182
Пьер Гасли,Alpine,168
Эстебан Окон,Alpine,160
Валттери Боттас,Alfa Romeo,138
Алекс Албон,Williams,126
Кевин Магнуссен,Haas,112
Юки Цунода,AlphaTauri,110
Нико Хюлькенберг,Haas,98
Гуаньюй Чжоу,Alfa Romeo,84
Лэнс Стролл,Aston Martin,76
Логан Сарджент,Williams,65
Даниэль Риккардо,AlphaTauri,54
Макс Ферстаппен,Red Bull Racing,395
Льюис Хэмилтон,Mercedes-AMG Petronas,387
Шарль Леклер,Феррари,302
Ландо Норрис,McLaren,250
Карлос Сайнс,Феррари,238
Серхио Перес,Red Bull Racing,220
Джордж Расселл,Mercedes-AMG Petronas,215
Фернандо Алонсо,Aston Martin,198
Оскар Пиастри,McLaren,182
Пьер Гасли,Alpine,168
Эстебан Окон,Alpine,160
Валттери Боттас,Alfa Romeo,138
Алекс Албон,Williams,126
Кевин Магнуссен,Haas,112
Юки Цунода,AlphaTauri,110
Нико Хюлькенберг,Haas,98
Гуаньюй Чжоу,Alfa Romeo,84
Лэнс Стролл,Aston Martin,76
Логан Сарджент,Williams,65
Даниэль Риккардо,AlphaTauri,54
Макс Ферстаппен,Red Bull Racing,395
Льюис Хэмилтон,Mercedes-AMG Petronas,387
Шарль Леклер,Феррари,302
Ландо Норрис,McLaren,250
Карлос Сайнс,Феррари,238
Серхио Перес,Red Bull Racing,220
Джордж Расселл,Mercedes-AMG Petronas,215
Фернандо Алонсо,Aston Martin,198
Оскар Пиастри,McLaren,182
Пьер Гасли,Alpine,168
Эстебан Окон,Alpine,160
Валттери Боттас,Alfa Romeo,138
Алекс Албон,Williams,126
Кевин Магнуссен,Haas,112
Юки Цунода,AlphaTauri,110
Нико Хюлькенберг,Haas,98
Гуаньюй Чжоу,Alfa Romeo,84
Лэнс Стролл,Aston Martin,76
Логан Сарджент,Williams,65
Даниэль Риккардо,AlphaTauri,54
Макс Ферстаппен,Red Bull Racing,395
Льюис Хэмилтон,Mercedes-AMG Petronas,387
Шарль Леклер,Феррари,302
Ландо Норрис,McLaren,250
Карлос Сайнс,Феррари,238
Серхио Перес,Red Bull Racing,220
Джордж Расселл,Mercedes-AMG Petronas,215
Фернандо Алонсо,Aston Martin,198
Оскар Пиастри,McLaren,182
Пьер Гасли,Alpine,168
Эстебан Окон,Alpine,160
Валттери Боттас,Alfa Romeo,138
Алекс Албон,Williams,126
Кевин Магнуссен,Haas,112
Юки Цунода,AlphaTauri,110
Нико Хюлькенберг,Haas,98
Гуаньюй Чжоу,Alfa Romeo,84
Лэнс Стролл,Aston Martin,76
Логан Сарджент,Williams,65
Даниэль Риккардо,AlphaTauri,54
Макс Ферстаппен,Red Bull Racing,395
Льюис Хэмилтон,Mercedes-AMG Petronas,387
Шарль Леклер,Феррари,302
Ландо Норрис,McLaren,250
Карлос Сайнс,Феррари,238
Серхио Перес,Red Bull Racing,220
Джордж Расселл,Mercedes-AMG Petronas,215
Фернандо Алонсо,Aston Martin,198
Оскар Пиастри,McLaren,182
Пьер Гасли,Alpine,168
Эстебан Окон,Alpine,160
Валттери Боттас,Alfa Romeo,138
Алекс Албон,Williams,126
Кевин Магнуссен,Haas,112
Юки Цунода,AlphaTauri,110
Нико Хюлькенберг,Haas,98
Гуаньюй Чжоу,Alfa Romeo,84
Лэнс Стролл,Aston Martin,76
Логан Сарджент,Williams,65
Даниэль Риккардо,AlphaTauri,54
Макс Ферстаппен,Red Bull Racing,395
Льюис Хэмилтон,Mercedes-AMG Petronas,387
Шарль Леклер,Феррари,302
Ландо Норрис,McLaren,250
Карлос Сайнс,Феррари,238
Серхио Перес,Red Bull Racing,220
Джордж Расселл,Mercedes-AMG Petronas,215
Фернандо Алонсо,Aston Martin,198
Оскар Пиастри,McLaren,182
Пьер Гасли,Alpine,168
Эстебан Окон,Alpine,160
Валттери Боттас,Alfa Romeo,138
Алекс Албон,Williams,126
Кевин Магнуссен,Haas,112
Юки Цунода,AlphaTauri,110
Нико Хюлькенберг,Haas,98
Гуаньюй Чжоу,Alfa Romeo,84
Лэнс Стролл,Aston Martin,76
Логан Сарджент,Williams,65
Даниэль Риккардо,AlphaTauri,54
